document,actual,labeled,guns,for sale,hockey,politics misc,apple hardware,atheism
80,alt.atheism,atheism,31,76,30,34,38,87
81,alt.atheism,atheism,29,36,26,27,24,63
82,alt.atheism,atheism,62,30,38,36,40,90
83,alt.atheism,atheism,24,20,21,20,25,61
84,alt.atheism,atheism,141,67,101,225,165,422
85,alt.atheism,atheism,53,61,37,73,58,109
86,alt.atheism,atheism,42,25,28,55,42,139
87,alt.atheism,atheism,247,95,165,320,252,708
88,alt.atheism,atheism,63,34,39,72,62,195
89,alt.atheism,atheism,42,29,36,46,35,94
90,alt.atheism,atheism,29,15,20,23,16,56
91,alt.atheism,atheism,47,19,21,28,30,51
92,alt.atheism,atheism,23,12,17,19,18,51
93,alt.atheism,atheism,79,46,44,65,86,198
94,alt.atheism,atheism,53,23,29,48,52,102
95,alt.atheism,atheism,28,23,15,24,20,75
96,alt.atheism,atheism,60,41,48,81,52,173
97,alt.atheism,atheism,36,29,29,32,31,73
98,alt.atheism,atheism,36,37,30,39,34,127
99,alt.atheism,atheism,24,19,18,20,24,72
100,alt.atheism,atheism,71,26,39,61,61,131
101,alt.atheism,atheism,46,38,26,56,37,104
102,alt.atheism,atheism,114,50,64,90,63,218
103,alt.atheism,atheism,19,19,15,20,25,51
104,alt.atheism,atheism,31,18,14,23,28,53
105,alt.atheism,atheism,27,14,17,17,19,35
106,alt.atheism,atheism,25,20,28,24,29,68
107,alt.atheism,atheism,68,30,40,85,64,237
108,alt.atheism,atheism,29,22,19,34,17,51
109,alt.atheism,atheism,34,19,22,40,19,73
110,alt.atheism,atheism,54,33,38,51,42,108
111,alt.atheism,atheism,82,29,40,80,47,166
112,alt.atheism,atheism,60,21,24,47,42,96
113,alt.atheism,atheism,21,18,14,17,12,41
114,alt.atheism,atheism,311,97,184,425,247,693
115,alt.atheism,atheism,38,19,22,31,24,112
116,alt.atheism,atheism,21,10,15,19,22,57
117,alt.atheism,atheism,32,10,18,21,23,72
118,alt.atheism,atheism,40,26,19,43,32,58
119,alt.atheism,atheism,68,34,56,52,67,191
120,alt.atheism,atheism,15,14,11,18,16,39
121,alt.atheism,atheism,43,20,26,42,33,97
122,alt.atheism,atheism,56,33,43,53,42,132
123,alt.atheism,atheism,61,24,31,48,46,142
124,alt.atheism,atheism,56,18,25,37,47,87
125,alt.atheism,atheism,83,31,48,82,54,183
126,alt.atheism,atheism,14,18,12,17,9,52
127,alt.atheism,atheism,62,33,28,36,49,123
128,alt.atheism,atheism,82,24,47,88,57,241
129,alt.atheism,atheism,113,55,45,88,79,202
130,alt.atheism,atheism,26,18,13,22,16,56
131,alt.atheism,atheism,54,55,59,64,44,175
132,alt.atheism,atheism,49,31,33,31,35,91
133,alt.atheism,atheism,75,26,43,40,47,109
134,alt.atheism,atheism,158,83,108,175,137,453
135,alt.atheism,atheism,46,23,29,42,39,133
136,alt.atheism,atheism,44,25,40,48,34,104
137,alt.atheism,atheism,32,22,30,42,18,72
138,alt.atheism,atheism,8,6,8,10,7,43
139,alt.atheism,atheism,13,9,12,19,7,65
140,alt.atheism,atheism,74,46,44,59,60,180
141,alt.atheism,atheism,28,10,18,33,23,84
142,alt.atheism,atheism,109,57,66,136,73,248
143,alt.atheism,atheism,36,13,21,40,29,103
144,alt.atheism,atheism,40,25,25,53,46,143
145,alt.atheism,atheism,35,25,21,26,19,70
146,alt.atheism,atheism,55,20,30,47,48,107
147,alt.atheism,atheism,66,36,54,76,60,177
148,alt.atheism,atheism,126,42,68,124,102,339
149,alt.atheism,atheism,43,17,23,44,43,125
150,alt.atheism,atheism,180,74,106,173,142,469
151,alt.atheism,atheism,21,15,10,26,21,85
152,alt.atheism,atheism,41,24,44,48,35,154
153,alt.atheism,atheism,24,29,29,27,22,75
154,alt.atheism,atheism,16,16,14,15,13,49
155,alt.atheism,atheism,76,32,57,81,60,199
156,alt.atheism,atheism,33,38,32,35,16,46
157,alt.atheism,atheism,33,24,26,39,29,103
158,alt.atheism,atheism,17,24,23,17,16,43
159,alt.atheism,atheism,22,17,19,20,13,47
160,alt.atheism,atheism,45,21,37,42,37,81
161,alt.atheism,atheism,240,80,135,250,164,533
162,alt.atheism,politics misc,20,25,18,57,25,40
163,alt.atheism,atheism,102,48,59,86,64,199
164,alt.atheism,atheism,28,27,25,34,26,85
165,alt.atheism,atheism,45,26,35,47,44,135
166,alt.atheism,atheism,43,31,22,47,32,120
167,alt.atheism,atheism,49,14,42,61,46,138
168,alt.atheism,atheism,109,55,60,101,91,294
169,alt.atheism,atheism,70,39,47,68,61,182
170,alt.atheism,atheism,61,28,36,64,43,174
171,alt.atheism,atheism,60,28,41,74,58,165
172,alt.atheism,atheism,175,60,94,211,129,450
173,alt.atheism,atheism,29,35,33,49,33,95
174,alt.atheism,atheism,47,53,52,69,42,116
175,alt.atheism,atheism,223,157,229,313,215,639
176,alt.atheism,atheism,34,23,28,48,34,121
177,alt.atheism,atheism,33,29,42,54,38,90
178,alt.atheism,atheism,132,70,89,171,92,298
179,alt.atheism,atheism,164,53,92,175,136,468
180,alt.atheism,atheism,43,24,26,29,24,69
181,alt.atheism,atheism,29,24,15,12,14,54
182,alt.atheism,atheism,39,20,21,29,23,82
183,alt.atheism,atheism,26,17,20,27,24,70
184,alt.atheism,atheism,32,20,21,32,26,53
185,alt.atheism,atheism,31,20,19,24,22,37
186,alt.atheism,atheism,36,31,20,45,32,74
187,alt.atheism,atheism,122,57,67,116,100,245
188,alt.atheism,atheism,19,13,12,13,9,28
189,alt.atheism,atheism,131,61,79,155,114,444
190,alt.atheism,atheism,271,114,187,286,210,701
191,alt.atheism,atheism,78,35,52,77,64,148
192,alt.atheism,atheism,862,397,511,708,611,2148
193,alt.atheism,atheism,676,228,338,575,547,1957
194,alt.atheism,atheism,172,244,218,151,229,421
195,alt.atheism,atheism,20,16,20,22,18,49
196,alt.atheism,atheism,30,13,28,28,25,46
197,alt.atheism,atheism,24,22,25,25,21,40
198,alt.atheism,atheism,118,31,73,148,87,294
199,alt.atheism,atheism,46,34,33,56,38,124
200,misc.forsale,for sale,16,32,15,14,18,13
201,misc.forsale,for sale,17,48,16,20,19,17
202,misc.forsale,for sale,13,36,17,24,17,22
203,misc.forsale,for sale,16,35,14,16,30,26
204,misc.forsale,for sale,20,74,40,25,32,25
205,misc.forsale,for sale,11,19,10,8,8,7
206,misc.forsale,for sale,15,32,14,17,16,15
207,misc.forsale,politics misc,40,42,29,54,33,44
208,misc.forsale,for sale,20,68,29,36,28,26
209,misc.forsale,apple hardware,61,134,56,71,213,57
210,misc.forsale,hockey,31,28,32,20,24,19
211,misc.forsale,hockey,16,28,31,22,15,9
212,misc.forsale,for sale,20,37,13,14,26,15
213,misc.forsale,for sale,13,29,15,6,15,6
214,misc.forsale,for sale,37,65,29,47,45,37
215,misc.forsale,for sale,55,170,58,33,66,67
216,misc.forsale,for sale,37,92,36,55,66,42
217,misc.forsale,for sale,19,44,17,31,40,23
218,misc.forsale,for sale,12,19,6,7,15,10
219,misc.forsale,for sale,15,58,31,29,24,18
220,misc.forsale,for sale,16,47,16,14,19,19
221,misc.forsale,for sale,5,27,11,6,9,9
222,misc.forsale,for sale,73,204,97,65,77,81
223,misc.forsale,for sale,38,47,18,30,24,31
224,misc.forsale,for sale,14,24,14,7,17,8
225,misc.forsale,atheism,37,45,30,44,35,54
226,misc.forsale,for sale,21,24,14,12,21,15
227,misc.forsale,for sale,27,51,29,42,44,30
228,misc.forsale,atheism,50,61,35,65,49,76
229,misc.forsale,for sale,8,38,15,10,17,8
230,misc.forsale,for sale,10,50,12,13,24,17
231,misc.forsale,guns,36,25,22,33,30,23
232,misc.forsale,for sale,34,67,51,48,64,48
233,misc.forsale,apple hardware,22,33,17,35,39,20
234,misc.forsale,apple hardware,33,62,22,32,66,31
235,misc.forsale,for sale,18,33,20,19,30,32
236,misc.forsale,for sale,12,26,10,12,17,7
237,misc.forsale,for sale,8,25,9,7,12,3
238,misc.forsale,for sale,19,86,29,22,25,27
239,misc.forsale,for sale,25,51,29,23,49,43
240,misc.forsale,for sale,18,82,28,22,23,26
241,misc.forsale,apple hardware,24,44,28,33,53,28
242,misc.forsale,for sale,37,82,34,31,51,33
243,misc.forsale,apple hardware,17,18,12,10,23,9
244,misc.forsale,for sale,22,34,18,11,21,9
245,misc.forsale,apple hardware,22,42,24,28,61,31
246,misc.forsale,for sale,23,92,38,27,29,33
247,misc.forsale,for sale,23,60,17,31,28,35
248,misc.forsale,for sale,66,133,83,73,83,81
249,misc.forsale,apple hardware,44,77,28,33,108,30
250,misc.forsale,for sale,19,39,22,18,27,17
251,misc.forsale,for sale,23,55,28,32,29,32
252,misc.forsale,for sale,18,50,19,17,23,12
253,misc.forsale,for sale,37,75,44,24,44,28
254,misc.forsale,apple hardware,10,20,15,22,23,13
255,misc.forsale,for sale,31,65,27,33,48,36
256,misc.forsale,for sale,28,32,11,28,31,16
257,misc.forsale,for sale,11,33,11,18,13,14
258,misc.forsale,for sale,15,39,13,16,32,7
259,misc.forsale,for sale,19,37,18,14,14,19
260,misc.forsale,for sale,26,72,37,21,44,29
261,misc.forsale,for sale,20,41,19,19,34,17
262,misc.forsale,for sale,39,142,24,41,40,52
263,misc.forsale,for sale,13,24,6,11,17,10
264,misc.forsale,for sale,14,40,26,17,25,17
265,misc.forsale,for sale,54,164,48,58,74,55
266,misc.forsale,for sale,24,56,26,26,15,16
267,misc.forsale,politics misc,75,78,70,128,118,73
268,misc.forsale,for sale,40,67,19,36,23,27
269,misc.forsale,for sale,50,96,49,44,33,40
270,misc.forsale,for sale,13,16,13,14,11,14
271,misc.forsale,for sale,60,84,38,70,56,64
272,misc.forsale,for sale,27,49,30,25,24,23
273,misc.forsale,for sale,20,50,22,11,23,18
274,misc.forsale,for sale,24,57,25,40,30,39
275,misc.forsale,for sale,18,45,21,11,24,18
276,misc.forsale,for sale,23,42,32,30,12,23
277,misc.forsale,for sale,12,14,5,11,7,5
278,misc.forsale,for sale,25,59,22,22,44,22
279,misc.forsale,for sale,23,60,43,32,27,13
280,misc.forsale,for sale,67,119,43,44,57,35
281,misc.forsale,for sale,32,50,50,29,33,21
282,misc.forsale,for sale,29,66,38,39,66,23
283,misc.forsale,for sale,46,81,33,52,31,31
284,misc.forsale,for sale,26,66,31,30,63,25
285,misc.forsale,apple hardware,44,32,34,25,60,30
286,misc.forsale,for sale,41,63,47,51,62,37
287,misc.forsale,for sale,27,47,21,28,29,29
288,misc.forsale,for sale,16,27,22,14,17,14
289,misc.forsale,for sale,32,56,19,25,35,22
290,misc.forsale,for sale,20,33,22,22,19,11
291,misc.forsale,for sale,24,37,20,19,22,19
292,misc.forsale,for sale,27,69,32,28,37,29
293,misc.forsale,for sale,5,27,8,13,11,19
294,misc.forsale,for sale,18,36,17,12,14,11
295,misc.forsale,for sale,19,46,15,18,26,21
296,misc.forsale,for sale,12,53,20,15,29,21
297,misc.forsale,for sale,31,72,24,22,47,23
298,misc.forsale,for sale,11,27,7,13,18,15
299,misc.forsale,for sale,17,26,16,17,15,15
300,misc.forsale,for sale,12,39,21,15,14,17
301,misc.forsale,for sale,34,65,29,24,31,30
302,misc.forsale,for sale,21,48,20,20,33,19
303,misc.forsale,for sale,44,119,38,60,54,58
304,misc.forsale,for sale,41,51,43,30,21,28
305,misc.forsale,for sale,25,34,19,21,25,26
306,misc.forsale,for sale,23,70,34,42,33,31
307,misc.forsale,for sale,20,46,12,12,42,14
308,misc.forsale,for sale,40,71,51,28,24,32
309,misc.forsale,apple hardware,7,22,15,6,29,14
310,misc.forsale,for sale,18,47,20,18,36,23
311,misc.forsale,for sale,13,43,14,14,29,20
312,misc.forsale,for sale,20,27,23,15,23,17
313,misc.forsale,apple hardware,23,28,19,14,35,14
314,misc.forsale,for sale,18,49,26,17,28,19
315,misc.forsale,apple hardware,12,21,17,37,49,15
316,misc.forsale,for sale,8,50,10,16,44,21
317,misc.forsale,for sale,46,84,35,46,58,40
318,misc.forsale,for sale,79,193,41,50,87,82
319,misc.forsale,for sale,38,97,20,33,53,26
320,misc.forsale,for sale,27,70,21,24,31,21
321,misc.forsale,for sale,47,101,32,37,51,49
322,misc.forsale,politics misc,97,94,100,123,99,107
323,misc.forsale,for sale,7,48,17,10,14,8
324,misc.forsale,for sale,8,29,15,15,14,19
325,misc.forsale,for sale,23,33,18,11,21,12
326,misc.forsale,for sale,22,27,18,7,19,12
327,misc.forsale,for sale,28,58,20,18,31,30
328,misc.forsale,for sale,8,11,4,5,3,7
329,misc.forsale,atheism,44,38,25,46,39,49
330,misc.forsale,politics misc,47,66,41,81,55,45
331,misc.forsale,politics misc,29,27,28,40,29,27
332,misc.forsale,politics misc,16,16,13,66,32,17
333,misc.forsale,for sale,15,30,13,14,11,6
334,misc.forsale,for sale,11,34,15,11,17,10
335,misc.forsale,for sale,28,57,25,20,24,17
336,misc.forsale,hockey,15,24,30,29,21,18
337,misc.forsale,for sale,17,26,23,16,19,17
338,misc.forsale,apple hardware,51,60,44,32,65,36
339,misc.forsale,for sale,21,53,35,17,34,15
340,misc.forsale,for sale,10,18,15,6,14,10
341,misc.forsale,for sale,13,26,14,10,18,10
342,misc.forsale,guns,36,27,26,28,31,27
343,misc.forsale,for sale,11,42,12,13,21,14
344,misc.forsale,for sale,23,63,22,18,26,20
345,misc.forsale,for sale,45,122,49,36,51,36
346,misc.forsale,for sale,6,32,8,14,12,7
347,misc.forsale,for sale,58,102,50,63,79,52
348,misc.forsale,for sale,36,108,45,34,45,50
349,misc.forsale,for sale,30,48,41,29,42,29
350,misc.forsale,for sale,19,32,19,17,29,25
351,misc.forsale,politics misc,51,56,61,81,72,52
352,misc.forsale,apple hardware,29,28,32,25,47,22
353,misc.forsale,for sale,21,51,15,24,39,41
354,misc.forsale,for sale,14,31,14,13,21,13
355,misc.forsale,for sale,15,54,25,20,22,22
356,misc.forsale,hockey,17,20,22,15,17,16
357,misc.forsale,for sale,18,33,17,12,24,11
358,misc.forsale,for sale,240,1169,259,129,152,277
359,misc.forsale,for sale,24,40,28,19,35,23
360,misc.forsale,for sale,81,323,84,52,63,82
361,misc.forsale,for sale,14,24,22,18,11,14
362,misc.forsale,for sale,26,50,19,14,26,15
363,misc.forsale,for sale,16,27,14,10,25,7
364,misc.forsale,for sale,65,150,79,56,73,62
365,misc.forsale,for sale,15,24,13,14,14,11
366,misc.forsale,for sale,8,23,9,8,14,6
367,misc.forsale,for sale,31,51,25,21,43,24
368,misc.forsale,for sale,6,20,12,9,13,8
369,misc.forsale,for sale,28,71,32,15,36,27
370,misc.forsale,for sale,12,33,13,14,19,13
371,misc.forsale,for sale,12,41,19,11,25,19
372,misc.forsale,apple hardware,27,54,40,35,80,38
373,misc.forsale,for sale,32,75,26,24,49,32
374,misc.forsale,for sale,22,34,22,23,29,14
375,misc.forsale,for sale,9,32,13,16,17,8
376,misc.forsale,apple hardware,13,19,15,19,20,14
377,misc.forsale,for sale,10,37,12,18,26,13
378,misc.forsale,for sale,27,49,15,12,22,27
379,misc.forsale,for sale,6,14,5,5,4,3
380,misc.forsale,for sale,12,25,6,8,10,5
381,misc.forsale,for sale,44,67,46,38,44,51
382,misc.forsale,for sale,9,21,19,7,10,6
383,misc.forsale,for sale,11,39,18,8,16,16
384,misc.forsale,for sale,22,75,45,32,35,34
385,misc.forsale,for sale,14,25,19,11,17,12
386,misc.forsale,for sale,22,32,13,21,20,14
387,misc.forsale,hockey,24,24,31,13,17,15
388,misc.forsale,apple hardware,12,19,17,19,25,16
389,misc.forsale,for sale,30,51,37,33,34,29
390,misc.forsale,for sale,16,55,14,15,30,21
391,misc.forsale,apple hardware,58,81,44,53,134,62
392,misc.forsale,apple hardware,19,33,15,15,46,16
393,misc.forsale,apple hardware,15,49,13,18,56,22
394,misc.forsale,for sale,46,54,33,51,43,47
395,misc.forsale,for sale,32,40,19,16,16,28
396,misc.forsale,for sale,13,42,14,16,12,12
397,misc.forsale,for sale,191,791,112,201,221,300
398,misc.forsale,for sale,11,34,15,8,14,12
399,misc.forsale,for sale,13,21,11,9,8,11
400,rec.sport.hockey,hockey,169,75,331,253,137,228
401,rec.sport.hockey,hockey,36,19,138,56,43,62
402,rec.sport.hockey,hockey,42,23,87,41,33,42
403,rec.sport.hockey,hockey,25,26,64,20,22,28
404,rec.sport.hockey,hockey,9,21,35,12,8,6
405,rec.sport.hockey,hockey,45,39,118,83,45,66
406,rec.sport.hockey,hockey,18,22,35,15,21,23
407,rec.sport.hockey,hockey,5,11,14,7,5,4
408,rec.sport.hockey,hockey,51,38,140,60,31,44
409,rec.sport.hockey,hockey,43,36,107,52,44,47
410,rec.sport.hockey,hockey,92,68,682,46,58,56
411,rec.sport.hockey,hockey,76,55,403,32,50,37
412,rec.sport.hockey,hockey,16,32,72,22,9,9
413,rec.sport.hockey,hockey,20,22,35,32,28,25
414,rec.sport.hockey,hockey,56,26,138,40,64,58
415,rec.sport.hockey,hockey,27,28,71,54,25,35
416,rec.sport.hockey,hockey,48,21,72,37,32,38
417,rec.sport.hockey,hockey,93,49,196,137,68,119
418,rec.sport.hockey,hockey,18,25,44,24,16,13
419,rec.sport.hockey,hockey,58,26,177,96,61,105
420,rec.sport.hockey,hockey,48,36,101,60,41,48
421,rec.sport.hockey,hockey,41,28,235,38,36,48
422,rec.sport.hockey,hockey,14,9,48,7,18,11
423,rec.sport.hockey,politics misc,39,29,62,90,73,46
424,rec.sport.hockey,hockey,47,27,138,52,51,51
425,rec.sport.hockey,hockey,54,37,106,73,77,64
426,rec.sport.hockey,hockey,8,10,14,8,7,5
427,rec.sport.hockey,hockey,35,26,237,38,37,37
428,rec.sport.hockey,hockey,22,23,73,32,31,23
429,rec.sport.hockey,politics misc,62,42,109,151,79,117
430,rec.sport.hockey,hockey,28,23,90,39,17,31
431,rec.sport.hockey,hockey,21,26,49,34,28,33
432,rec.sport.hockey,hockey,16,39,43,23,22,20
433,rec.sport.hockey,hockey,24,19,99,20,29,22
434,rec.sport.hockey,for sale,34,56,41,42,28,39
435,rec.sport.hockey,hockey,38,13,77,28,30,23
436,rec.sport.hockey,hockey,22,11,50,31,25,26
437,rec.sport.hockey,guns,16,14,16,9,16,9
438,rec.sport.hockey,hockey,30,18,75,50,34,41
439,rec.sport.hockey,hockey,63,29,166,93,42,62
440,rec.sport.hockey,hockey,14,16,52,20,12,14
441,rec.sport.hockey,hockey,25,24,47,25,38,27
442,rec.sport.hockey,hockey,44,52,92,43,37,50
443,rec.sport.hockey,hockey,53,34,131,79,39,63
444,rec.sport.hockey,hockey,15,15,39,16,14,17
445,rec.sport.hockey,hockey,30,21,72,38,21,31
446,rec.sport.hockey,hockey,40,36,92,59,52,43
447,rec.sport.hockey,for sale,18,53,51,35,24,27
448,rec.sport.hockey,hockey,34,22,101,51,42,52
449,rec.sport.hockey,hockey,22,26,73,27,17,25
450,rec.sport.hockey,hockey,51,33,101,61,32,52
451,rec.sport.hockey,hockey,7,39,42,36,14,22
452,rec.sport.hockey,hockey,32,19,95,54,34,40
453,rec.sport.hockey,for sale,24,70,58,51,31,40
454,rec.sport.hockey,hockey,13,25,27,11,10,7
455,rec.sport.hockey,hockey,72,40,190,118,57,86
456,rec.sport.hockey,hockey,37,47,113,50,30,34
457,rec.sport.hockey,hockey,61,68,85,62,38,57
458,rec.sport.hockey,hockey,11,15,81,10,11,17
459,rec.sport.hockey,hockey,42,42,108,77,43,44
460,rec.sport.hockey,hockey,61,33,140,99,43,77
461,rec.sport.hockey,hockey,50,43,140,68,84,59
462,rec.sport.hockey,hockey,68,38,167,101,54,64
463,rec.sport.hockey,hockey,47,20,144,67,49,49
464,rec.sport.hockey,hockey,199,108,906,369,260,231
465,rec.sport.hockey,hockey,48,24,157,72,53,87
466,rec.sport.hockey,hockey,58,43,155,68,36,51
467,rec.sport.hockey,hockey,43,30,242,40,39,51
468,rec.sport.hockey,hockey,50,35,124,81,53,65
469,rec.sport.hockey,hockey,39,29,357,31,23,27
470,rec.sport.hockey,hockey,35,31,59,26,35,31
471,rec.sport.hockey,hockey,89,45,227,129,73,98
472,rec.sport.hockey,for sale,18,19,12,13,15,8
473,rec.sport.hockey,hockey,125,54,266,146,93,110
474,rec.sport.hockey,hockey,30,20,58,34,24,26
475,rec.sport.hockey,hockey,17,15,56,21,17,17
476,rec.sport.hockey,hockey,26,24,67,30,16,24
477,rec.sport.hockey,hockey,23,14,104,11,14,11
478,rec.sport.hockey,hockey,32,18,50,43,30,37
479,rec.sport.hockey,hockey,16,29,117,15,13,11
480,rec.sport.hockey,hockey,109,197,329,98,107,100
481,rec.sport.hockey,hockey,76,103,764,50,62,56
482,rec.sport.hockey,hockey,14,26,41,16,22,17
483,rec.sport.hockey,hockey,26,21,68,33,17,26
484,rec.sport.hockey,hockey,19,18,79,25,14,22
485,rec.sport.hockey,hockey,21,20,39,30,16,21
486,rec.sport.hockey,politics misc,22,41,54,56,40,39
487,rec.sport.hockey,hockey,42,39,104,71,29,56
488,rec.sport.hockey,hockey,75,28,148,99,63,77
489,rec.sport.hockey,hockey,17,13,58,26,18,23
490,rec.sport.hockey,hockey,90,49,194,95,87,90
491,rec.sport.hockey,hockey,42,26,98,47,41,34
492,rec.sport.hockey,hockey,42,24,120,70,48,55
493,rec.sport.hockey,hockey,29,17,81,30,34,26
494,rec.sport.hockey,hockey,17,17,57,23,18,17
495,rec.sport.hockey,hockey,62,44,154,88,54,60
496,rec.sport.hockey,hockey,45,23,97,40,36,49
497,rec.sport.hockey,hockey,49,42,139,102,67,70
498,rec.sport.hockey,hockey,24,11,43,18,22,17
499,rec.sport.hockey,hockey,13,29,37,26,13,22
500,rec.sport.hockey,hockey,25,34,52,34,23,22
501,rec.sport.hockey,hockey,95,46,246,103,66,89
502,rec.sport.hockey,hockey,7,14,41,16,10,8
503,rec.sport.hockey,apple hardware,18,12,14,13,29,21
504,rec.sport.hockey,for sale,8,10,7,5,6,2
505,rec.sport.hockey,hockey,49,24,103,52,61,56
506,rec.sport.hockey,hockey,97,51,287,144,85,112
507,rec.sport.hockey,hockey,35,24,70,41,43,44
508,rec.sport.hockey,hockey,20,11,53,31,24,22
509,rec.sport.hockey,hockey,26,26,110,33,22,29
510,rec.sport.hockey,hockey,31,32,64,38,27,30
511,rec.sport.hockey,hockey,74,44,136,101,60,72
512,rec.sport.hockey,hockey,116,45,182,115,68,94
513,rec.sport.hockey,guns,18,15,18,14,12,8
514,rec.sport.hockey,hockey,23,27,65,24,21,26
515,rec.sport.hockey,for sale,11,36,19,12,15,14
516,rec.sport.hockey,hockey,16,28,60,36,15,21
517,rec.sport.hockey,hockey,14,29,36,31,18,20
518,rec.sport.hockey,for sale,9,10,9,5,6,3
519,rec.sport.hockey,hockey,22,31,39,18,14,17
520,rec.sport.hockey,hockey,1499,1179,6355,1359,1329,1334
521,rec.sport.hockey,hockey,32,35,76,52,39,41
522,rec.sport.hockey,hockey,21,26,64,28,26,23
523,rec.sport.hockey,hockey,56,23,147,83,56,64
524,rec.sport.hockey,hockey,63,35,165,151,68,91
525,rec.sport.hockey,hockey,64,35,160,69,57,58
526,rec.sport.hockey,hockey,66,24,119,44,35,60
527,rec.sport.hockey,hockey,23,24,134,29,22,27
528,rec.sport.hockey,hockey,39,30,96,66,52,53
529,rec.sport.hockey,hockey,37,31,92,65,37,62
530,rec.sport.hockey,hockey,54,26,143,80,57,68
531,rec.sport.hockey,hockey,187,96,497,290,160,199
532,rec.sport.hockey,hockey,55,31,284,20,37,33
533,rec.sport.hockey,hockey,21,19,40,25,15,20
534,rec.sport.hockey,hockey,33,31,74,46,33,47
535,rec.sport.hockey,hockey,54,27,85,75,46,65
536,rec.sport.hockey,hockey,39,29,68,45,19,40
537,rec.sport.hockey,hockey,27,17,71,31,34,28
